FragmentID, NarrID, EntryDate, ServerEntryDate,T0Example-Sugar,T0Example-TeaLeaves,T0Example-Milk,T0Example-X,T0Example-Y,T0Example-NA,T3UseOfCSWillDependOn-Time,T3UseOfCSWillDependOn-Leadership,T3UseOfCSWillDependOn-Resources,T3UseOfCSWillDependOn-X,T3UseOfCSWillDependOn-Y,T3UseOfCSWillDependOn-NA,T1CSHelpedTo-ObtainKnowledge,T1CSHelpedTo-ImproveSkills,T1CSHelpedTo-ChangeAttitude,T1CSHelpedTo-X,T1CSHelpedTo-Y,T1CSHelpedTo-NA,T2CSupportWas-Timely,T2CSupportWas-Clear,T2CSupportWas-Relevant,T2CSupportWas-X,T2CSupportWas-Y,T2CSupportWas-NA,Modality,Q1Feeling,Q2CSFocus,Q3CSTopic,Q4ModeOfDelivery,Q3dModeOfDelivery,Q3cModeOfDelivery,Q3bModeOfDelivery,Q5aExpectations,Q6Project,Q6bProjectName,Q6bProjectNameOther,DQ3Institution,DQ2Role,DQ2Other,DQ5Country,DQ4Region,DQ6Gender,DQ7Age,Experience,KeyWords,Q5bExpectation,Audio,Photo,S1Attitudes-Humble-XRight,S1Attitudes-Humble-YTop,S1Attitudes-Flexible-XRight,S1Attitudes-Flexible-YTop,S1Attitudes-Empowered-XRight,S1Attitudes-Empowered-YTop,S1Attitudes-Creative-XRight,S1Attitudes-Creative-YTop,S1Attitudes-Confident-XRight,S1Attitudes-Confident-YTop,S1Attitudes-Self-reliant-XRight,S1Attitudes-Self-reliant-YTop,S1Attitudes_NA,S2Principles-Trust-XRight,S2Principles-Trust-YTop,S2Principles-Shared vision-XRight,S2Principles-Shared vision-YTop,S2Principles-Mutual interests-XRight,S2Principles-Mutual interests-YTop,S2Principles-Roles and responsibilities-XRight,S2Principles-Roles and responsibilities-YTop,S2Principles-Respect-XRight,S2Principles-Respect-YTop,S2Principles-Transparency-XRight,S2Principles-Transparency-YTop,S2Principles_NA,ApplicationName,Latitude,Longitude,Language
037c2194-ce01-4947-94e4-c4fc1bfcb22e,165,7/17/2017,07:05.9,16.485405,12.231201,71.283394,0.7739899,0.1059222,,58.49533,24.47397,17.030699,0.29267684,0.2119446,,66.3889,16.999985,16.61112,0.25111112,0.14721985,,14.02337,13.5896,72.38703,0.7918183,0.11768596,,CAPACITY BUILDING of both individuals and teams enhances or develops new knowledge skills and attitudes to help improve performance (i.e. trainings workshops e-learning courses on-the-job trainingâ€¦),Positive,Organisational capacity,Capacity Strengthening of Partners (Programmatic capacity),Face to face,As a single event,Formal,Group,Yes,Yes,Project not listed,Rwanda Gikuriro,Nonprofit institution,Manager,,Rwanda,Central Africa,Male,36-60,Training/workshop on CS topics,useful enriching,covered relevant topics,,,,,,,0.6101199,0.58940744,,,0.641103,0.31500006,,,,,,0.7596642,0.3977037,0.76532364,0.6112222,0.8697362,0.3845926,,,,,,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; .NET4.0E; .NET4.0C; .NET CLR 3.5.30729; .NET CLR 2.0.50727; .NET CLR 3.0.30729; CMNTDFJS; rv:11.0) like Gecko,,,en
de58a535-9359-4fc5-b20b-db7213868d87,166,7/17/2017,23:07.3,31.360188,17.774567,50.86524,0.59752524,0.15392773,,28.458342,39.739887,31.80177,0.51671714,0.34414744,,40.93572,46.098267,12.966016,0.3601515,0.399211,,10.705669,44.942196,44.352135,0.6682323,0.3891994,,INSTITUTIONAL STRENGTHENING enhances or develops the systems and structures that institutions need to function effectively (i.e. business mapping policies and proceduresâ€¦),Positive,Organisational capacity,Peacebuilding/Peace and Justice (Programmatic capacity),Face to face,As a single event,Informal,Group,Yes,Yes,ML Internal capacity strengthening,,Nonprofit institution,Manager,,Burkina Faso,West Africa,Male,36-60,I was really impressed by the experience of Community scorecard that is a powerful tool to empower communities beyond programs and partners. another experience is related to crucial conversation and the key element of business process,community scorecard HAIL MIEMO,will serve for current and upcoming programs,,,0.43285373,0.5481483,0.44484413,0.3852964,0.8645084,0.37422228,0.8764988,0.5370741,0.7589928,0.36681485,0.6558753,0.37418526,,0.7877698,0.46666664,0.6942446,0.3223703,0.57194245,0.2964074,0.79976016,0.31485176,0.4736211,0.29644436,0.68705034,0.47788888,,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; .NET4.0E; .NET4.0C; .NET CLR 3.5.30729; .NET CLR 2.0.50727; .NET CLR 3.0.30729; CMNTDFJS; Tablet PC 2.0; InfoPath.3; rv:11.0) like Gecko,,,en
0f9c99c0-9b34-4a13-a539-6b7c840d87a0,148,7/14/2017,04:09.0,28.968447,39.739883,31.29167,0.5116161,0.34414738,,30.551529,38.58382,30.864653,0.50156564,0.3341359,,32.49875,39.739883,27.761368,0.4763131,0.34414738,,30.051538,38.583817,31.364643,0.5065656,0.33413583,,CAPACITY BUILDING of both individuals and teams enhances or develops new knowledge skills and attitudes to help improve performance (i.e. trainings workshops e-learning courses on-the-job trainingâ€¦),Positive,Organisational capacity,Project design and MEAL (Organisational capacity),Face to face,As a continuous event,Informal,Individual,Yes,No,PEER,,Nonprofit institution,Manager,,Ethiopia,East Africa,Male,36-60,ML has very good and smooth partnership in our country and has been responding to the emergency and development needs in collaboration with its partners. It has achieved a lot in sustainable way with its partners. However due to different reasons ML couldn't support with enough projects and thinking the partner know the reason ML didn't take enough explanations about what is the reason for not finding project funds for it. The reason was USAID's  and the hosting country's strategy to use another NGO in that area.Later we came to know that this partners organization has  some dissatisfactions with us. Then we started communicating the key staff and explained them the reasons that constrained our funding and how much we stressed about it and ML is trying its maximum to find some funding  opportunities for them. Most importantly ML has been at your disposal and will continue to be at your support for any type of capacity building within its capacity. This way maintained the good partnership which we have for long years learning that partnership is a relationship which needs continuous communication (formal and informal) such as visits emails callings meetings capacity buildings even if there is no current projects together,Communication (formal/informal) capacity building,Our partner understood our difficulties in finding funds but the most important thing is sustain our partnership,,,0.38729018,0.65944445,0.7206235,0.6705556,0.5503597,0.6483333,0.2146283,0.6852593,0.07793765,0.6854444,0.8549161,0.66314816,,0.3968825,0.66670364,0.76858515,0.6778889,0.6055156,0.69640744,0.23141487,0.674111,0.07793765,0.6890371,0.92206234,0.6852963,,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; .NET4.0E; .NET4.0C; .NET CLR 3.5.30729; .NET CLR 2.0.50727; .NET CLR 3.0.30729; CMNTDFJS; Tablet PC 2.0; rv:11.0) like Gecko,,,en
0f1e79b0-959e-408a-8b2a-5de58ec6d0c9,149,7/15/2017,07:47.3,48.105137,23.691866,28.202995,0.40048927,0.20517153,,36.70333,24.273262,39.023407,0.5116004,0.21020642,,22.808563,35.90117,41.290264,0.5924085,0.3109041,,17.75806,35.90117,46.340767,0.6429135,0.3109041,,CAPACITY BUILDING of both individuals and teams enhances or develops new knowledge skills and attitudes to help improve performance (i.e. trainings workshops e-learning courses on-the-job trainingâ€¦),Positive,Organisational capacity,Capacity Strengthening of Partners (Programmatic capacity),Face to face,As a single event,Formal,Group,Yes,Yes,ML Internal capacity strengthening,,Nonprofit institution,Technical expert,,HQ,USA,Male,36-60,The Institutional Strengthening conversations yesterday made me realize the complexity of capacity strengthening and how ML three pronged approach needs to apply to technical and programmatic content and not be limited to operational functions.,Clarifyingeye opening,Because of the level of conversations and topics presented.  The group of colleagues has also been exceptional,,,0.69184655,0.34444445,0.51918465,0.34814817,,,0.823741,0.35555553,0.5839329,0.5296296,0.5239808,0.7037037,,0.735012,0.35555553,,,,,0.6294964,0.5888889,0.5551559,0.31851852,,,,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/59.0.3071.115 Safari/537.36,,,en
f252656f-69e9-466e-8548-010c8eb88358,150,7/14/2017,14:09.5,28.826216,25.872824,45.30096,0.58237374,0.22405867,,37.321545,55.346825,7.331636,0.35005048,0.47930348,,19.215628,50.144505,30.639866,0.5571212,0.43425143,,31.634613,37.427746,30.937641,0.49651513,0.32412428,,CAPACITY BUILDING of both individuals and teams enhances or develops new knowledge skills and attitudes to help improve performance (i.e. trainings workshops e-learning courses on-the-job trainingâ€¦),Positive,Organisational capacity,Capacity Strengthening of Partners (Programmatic capacity),Face to face,As a continuous event,Formal,Group,Yes,Yes,,,Nonprofit institution,Senior leadership,,Bangladesh,East and South Asia,Male,36-60,Positive,16 years,As we invested ! 1 yr to define the strategy,,,,,,,0.14028777,0.71859264,,,,,,,,,,,,0.09472422,0.7037778,0.2026379,0.74444443,,,,,,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/51.0.2704.79 Safari/537.36 Edge/14.14393,,,en
0719da4c-7ea9-4265-91c8-925cc41f4ffb,167,7/17/2017,57:38.6,0.566709,97.54335,1.8899415,0.5066162,0.84472543,,5.48,87.71677,6.803232,0.5066162,0.75962716,,0.49664062,94.65318,4.8501754,0.5217677,0.8196965,,88.22655,1.0115662,10.761892,0.112676755,0.00876013,,CAPACITY BUILDING of both individuals and teams enhances or develops new knowledge skills and attitudes to help improve performance (i.e. trainings workshops e-learning courses on-the-job trainingâ€¦),Positive,Programmatic capacity,Capacity Strengthening of Partners (Programmatic capacity),Distant,As a continuous event,Informal,Individual,Yes,Yes,Project not listed,Nutrition project,Nonprofit institution,Senior leadership,,Tanzania,East Africa,Male,36-60,This Year I have done two online trainings of capacity strength the recent training which was advance training with five modules. These modules have given more lights in my way of dealing with partners and I feel strongly that together with perfecting partnership experiences and different tools I will be a better person in approaching partnership issues within my country,Partnership needs time to buildingPartnership need to be nurtured and we always need a win-win situation in partners and we above all we need an equal environment in partnership,At least I was able to solve partnership problem we had with our partner,,,,,0.15227818,0.5927037,0.29856116,0.53340733,0.4472422,0.5185185,0.6606715,0.5223333,,,,,,,,,,0.10671463,0.54077774,0.30815348,0.50385183,0.528777,0.48159266,,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; .NET4.0C; .NET4.0E; .NET CLR 2.0.50727; .NET CLR 3.0.30729; .NET CLR 3.5.30729; rv:11.0) like Gecko,,,en
d56973a2-3ffe-43e6-a96a-5da7007fbdbe,180,8/24/2017,23:09.7,36.83322,39.161854,24.004929,0.43585852,0.3391416,,48.440628,51.30058,0.25879395,0.25909084,0.444263,,28.489668,3.3237,68.18663,0.6984848,0.028783225,,1.6869581,51.878613,46.43443,0.7237373,0.4492688,,ACCOMPANIMENT of people and partners provides coaching mentoring and continuous learning experiences (i.e. job shadowing coaching handholdingâ€¦),Positive,Organisational capacity,Capacity Strengthening of Partners (Programmatic capacity),Distant,As a single event,Formal,Individual,No,Yes,ML Internal capacity strengthening,,Nonprofit institution,Technical expert,,Zambia,Southern Africa,Female,19-35,the process was good as it made me think about partners in a different light-a positive light and appreciate the way the do things,Enlightening,i thought i would be learning about how to manage partners,,,,,0.7470024,0.3111111,,,,,,,,,,,,,,,,,,0.93645084,0.34074074,,,,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0,,,en
05eb57e7-71e5-43a8-a2f0-53dd08b9d9ec,152,7/14/2017,10:05.4,17.723825,17.774567,64.5016,0.73388886,0.15392773,,13.543293,11.994232,74.46248,0.80459595,0.103870034,,19.67397,14.884392,65.441635,0.7288384,0.12889886,,8.997841,11.994217,79.00794,0.8500505,0.10386994,,CAPACITY BUILDING of both individuals and teams enhances or develops new knowledge skills and attitudes to help improve performance (i.e. trainings workshops e-learning courses on-the-job trainingâ€¦),Positive,Organisational capacity,Capacity Strengthening of Partners (Programmatic capacity),Face to face,As a continuous event,Formal,Group,Yes,Yes,ML Internal capacity strengthening,,Nonprofit institution,Manager,,Nigeria,Central Africa,Male,36-60,Effective communication skills,crucial conversation having the right attitude in partnership,it was hands on,,,0.9292566,0.7,0.8645084,0.551963,0.9004796,0.40011108,0.763789,0.61851853,0.5455636,0.45937037,0.763789,0.32233334,,0.67026377,0.34814817,0.9316547,0.7149259,0.9388489,0.53711104,0.93645084,0.33703703,0.8501199,0.70011115,0.80695444,0.3852963,,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; .NET4.0C; .NET4.0E; Media Center PC 6.0; CMNTDFJS; F9J; rv:11.0) like Gecko,,,en
c618ed72-27fb-46f1-bee7-ec949f1540cf,153,7/14/2017,04:05.6,32.647633,33.381496,33.970867,0.5066162,0.2890838,,36.26181,24.13295,39.60524,0.51671714,0.20899133,,40.295593,40.317917,19.386492,0.3954545,0.34915316,,40.890358,22.976883,36.13276,0.47621202,0.1989798,,ACCOMPANIMENT of people and partners provides coaching mentoring and continuous learning experiences (i.e. job shadowing coaching handholdingâ€¦),Positive,Organisational capacity,Finance (Organisational capacity),Face to face,As a continuous event,Informal,Group,Yes,No,,,Nonprofit institution,Manager,,Madagascar,Southern Africa,Male,36-60,In 2015 we implemented a new project and started working with a new partner. At the beginning there was no management system within the organization and we should set up all system and organization. After all training that we provided with some support we hoped that everything is going well but after financial monitoring by the Finance team almost all operations were not well documented and supported. So we had to change our strategy by increasing our accompaniment to support them for implementing of all the systems and helping the partners to follow and respect the procedures.,Training accompaniment,Our goal is to ensure that the partner can manage properly the project and it has been achieved after the capacity strenthening,,,0.7134293,0.4148149,0.57194245,0.39270377,0.48081535,0.6260371,0.3681055,0.600037,0.45443645,0.3853333,0.25779375,0.3556667,,0.7206235,0.45185184,0.6270983,0.4223333,0.64868104,0.60377777,0.5551559,0.52592593,0.5215827,0.3852963,0.3705036,0.42229623,,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; .NET4.0E; .NET4.0C; .NET CLR 3.5.30729; .NET CLR 2.0.50727; .NET CLR 3.0.30729; CMNTDFJS; rv:11.0) like Gecko,,,en
0cdaaf90-b109-4119-9dfe-2f61ed945495,154,7/14/2017,16:04.2,30.370565,41.27907,28.350363,0.48989898,0.35747677,,29.651161,40.697678,29.651161,0.5,0.35244188,,30.661264,40.697678,28.64106,0.48989898,0.35244188,,30.951962,40.11628,28.931757,0.48989898,0.34740698,,CAPACITY BUILDING of both individuals and teams enhances or develops new knowledge skills and attitudes to help improve performance (i.e. trainings workshops e-learning courses on-the-job trainingâ€¦),Positive,Organisational capacity,Capacity Strengthening of Partners (Programmatic capacity),Face to face,As a single event,Formal,Group,Yes,Yes,ML Internal capacity strengthening,,Nonprofit institution,Other,Coordinator,Sierra Leone,West Africa,Male,36-60,I acquired Knowledge Attiitutes and skills in communication and have understood the power dynamics that play within partnership context. More interesting was understanding how PCS Community of Practice would be like and it would help in supporting PCS.,Communications Power Dynamics Community of Practice Attitutes,Knowledge and Skills would help me in my job.,,,0.94350964,0.28518516,0.9362981,0.45925927,0.82572114,0.3148148,0.83533657,0.46296299,0.89783657,0.6,0.7391827,0.41481483,,0.95072114,0.30370373,0.97716343,0.47777778,0.85216343,0.30740738,0.86899036,0.4814815,0.7824519,0.3888889,0.9387019,0.61851853,,SenseMaker New WebCollector; Mozilla/5.0 (compatible; MSIE 9.0; Windows NT 6.1; WOW64; Trident/5.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; Media Center PC 6.0; .NET4.0E; BRI/1; .NET4.0C; AskTbASV5/5.11.3.15590; BRI/2; InfoPath.3),,,en
3889bdbb-6e32-4fe8-bee5-8510d52565ab,185,10/4/2017,40:13.8,,,,,,1,30.624512,37.427746,31.947744,0.5066162,0.32412428,,4.81147,14.306359,80.88217,0.8803535,0.12389308,,18.138382,43.208088,38.65353,0.6025757,0.37418208,,ACCOMPANIMENT of people and partners provides coaching mentoring and continuous learning experiences (i.e. job shadowing coaching handholdingâ€¦),Positive,Organisational capacity,Supply chain (Organisational capacity),Face to face,As a continuous event,Formal,Group,Yes,Yes,M-E-A-L,,Nonprofit institution,Officer,,Ethiopia,East Africa,Male,19-35,It was a good experience sharing opportunity for me,Partnership capacity strengthening capacity building communication,it was more practical and experience sharing opportunity for me.,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/46.0.2486.0 Safari/537.36 Edge/13.10586,,,en
f0e384bb-e138-4437-85ed-c5e9daad76bd,155,7/14/2017,40:04.7,29.342916,13.728325,56.92876,0.63792926,0.118887305,,41.804905,48.410416,9.784683,0.3398989,0.4192342,,37.76528,40.317917,21.916796,0.42075756,0.34915316,,12.363868,46.6763,40.959835,0.6429798,0.40421677,,INSTITUTIONAL STRENGTHENING enhances or develops the systems and structures that institutions need to function effectively (i.e. business mapping policies and proceduresâ€¦),Positive,Organisational capacity,Finance (Organisational capacity),Face to face,As a continuous event,Formal,Group,Yes,Yes,Project not listed,MYAP,Nonprofit institution,Manager,,Burkina Faso,West Africa,Male,36-60,Following the application of SRFMP to a local partner ML suggested the use of improved software for its funded projects. building on the qualitative results of this this new tool the partner requested ML to extend this software to the entire institution. recently  this partner utilized this as an asset to apply to a proposal,Assessment; improvement; acceptance; empowerment and scaling up of utilisation,improved the use of program resources and increased impact,,,0.6942446,0.2740742,0.57913667,0.29640752,0.9532374,0.29644448,0.3681055,0.3000371,0.82853717,0.28162968,0.24820144,0.29274076,,0.59592324,0.45925933,0.58633095,0.626037,0.3681055,0.30014813,0.4856115,0.31855553,0.6127098,0.2927407,0.735012,0.30011117,,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; .NET4.0E; .NET4.0C; .NET CLR 3.5.30729; .NET CLR 2.0.50727; .NET CLR 3.0.30729; CMNTDFJS; Tablet PC 2.0; InfoPath.3; rv:11.0) like Gecko,,,en
4a5c6bd0-45e1-4b8a-aa76-50daf999d2f3,156,7/14/2017,28:02.1,21.597046,56.50289,21.900064,0.5015151,0.48931503,,12.374754,38.58383,49.041416,0.6833333,0.33413598,,30.632486,33.381496,35.98601,0.5267676,0.2890838,,36.769,28.179192,35.05181,0.49141407,0.2440318,,INSTITUTIONAL STRENGTHENING enhances or develops the systems and structures that institutions need to function effectively (i.e. business mapping policies and proceduresâ€¦),Negative,Programmatic capacity,Capacity Strengthening of Partners (Programmatic capacity),Face to face,As a single event,Formal,Group,No,Yes,Project not listed,Facilities concstruction project,Nonprofit institution,Manager,,Cameroon,Central Africa,Female,36-60,We did HOCAI assessment of one of our strategic partner that leed to the development of a manual of financial and administration procedures. We train the staff and the SMT on how to use it. Since January the partner is implementing an emergency project and they are not compliance with the policy and procedures in their manual. The reason is that theyr are in an emergency  environment.,institutional strengthening mentoring coaching,I was frustrated because the partner has not yet understand the importnace of systems put in place,,,,,,,,,,,,,,,1,,,,,,,,,,,,,1,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.1; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0,,,en
25ba9336-6519-4c1b-a94c-261683dbfbcf,157,7/14/2017,50:06.3,31.78058,35.11561,33.103813,0.5066162,0.3041012,,9.961232,76.73411,13.304661,0.51671714,0.66451734,,74.22447,14.884398,10.891128,0.18333328,0.1288989,,11.955156,13.150291,74.894554,0.81469697,0.113881536,,ACCOMPANIMENT of people and partners provides coaching mentoring and continuous learning experiences (i.e. job shadowing coaching handholdingâ€¦),Positive,Organisational capacity,Capacity Strengthening of Partners (Programmatic capacity),Face to face,As a continuous event,Informal,Individual,Yes,Yes,ML Internal capacity strengthening,,Nonprofit institution,Technical expert,,Malawi,Southern Africa,Male,36-60,My recent experience is when Aaron Chassy came to Malawi during the month of May 2017 as a team member of UBALE mid term evaluation team. Aaron and I created spaces where we were discussing how PCS tools such as functionality assessments training manuals partnership score card and HOCAI are being rolled out within the country program and in UBALE. He brought rich expertise in mainly in governance and made recommendations that we should consider including new tools such as Public Expenditure Tracking Surveys and citizen parliament. When he left the country the FFP office in Malawi and the evaluation team leaders priotised UBALE recommendations and what remained from Aaron was accompaniment. It was a great experience interacting with Aaron during his TDY since we indepthly discussed all the tools  he recommended while waiting to roll them out during the last half of our project. The experienced increased my knowledge in social accountability.,social accountability community score card accompaniment and functionality assessments,Yes it left me with the revant capacity to include the tools in the country program,,,,,,,0.92206234,0.47414815,,,,,,,,,,,,,,,,,,0.91247004,0.35562962,,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/51.0.2704.79 Safari/537.36 Edge/14.14393,,,en
