FragmentID, NarrID, EntryDate, ServerEntryDate,T0Example-Sugar,T0Example-TeaLeaves,T0Example-Milk,T0Example-X,T0Example-Y,T0Example-NA,T3UseOfCSWillDependOn-Time,T3UseOfCSWillDependOn-Leadership,T3UseOfCSWillDependOn-Resources,T3UseOfCSWillDependOn-X,T3UseOfCSWillDependOn-Y,T3UseOfCSWillDependOn-NA,T1CSHelpedTo-ObtainKnowledge,T1CSHelpedTo-ImproveSkills,T1CSHelpedTo-ChangeAttitude,T1CSHelpedTo-X,T1CSHelpedTo-Y,T1CSHelpedTo-NA,T2CSupportWas-Timely,T2CSupportWas-Clear,T2CSupportWas-Relevant,T2CSupportWas-X,T2CSupportWas-Y,T2CSupportWas-NA,Modality,Q1Feeling,Q2CSFocus,Q3CSTopic,Q4ModeOfDelivery,Q3dModeOfDelivery,Q3cModeOfDelivery,Q3bModeOfDelivery,Q5aExpectations,Q6Project,Q6bProjectName,Q6bProjectNameOther,DQ3Institution,DQ2Role,DQ2Other,DQ5Country,DQ4Region,DQ6Gender,DQ7Age,Experience,KeyWords,Q5bExpectation,Audio,Photo,S1Attitudes-Humble-XRight,S1Attitudes-Humble-YTop,S1Attitudes-Flexible-XRight,S1Attitudes-Flexible-YTop,S1Attitudes-Empowered-XRight,S1Attitudes-Empowered-YTop,S1Attitudes-Creative-XRight,S1Attitudes-Creative-YTop,S1Attitudes-Confident-XRight,S1Attitudes-Confident-YTop,S1Attitudes-Self-reliant-XRight,S1Attitudes-Self-reliant-YTop,S1Attitudes_NA,S2Principles-Trust-XRight,S2Principles-Trust-YTop,S2Principles-Shared vision-XRight,S2Principles-Shared vision-YTop,S2Principles-Mutual interests-XRight,S2Principles-Mutual interests-YTop,S2Principles-Roles and responsibilities-XRight,S2Principles-Roles and responsibilities-YTop,S2Principles-Respect-XRight,S2Principles-Respect-YTop,S2Principles-Transparency-XRight,S2Principles-Transparency-YTop,S2Principles_NA,ApplicationName,Latitude,Longitude,Language
fe0cb5c6-28fc-4458-8146-064a3f206510,158,7/15/2017,58:26.5,8.419785,10.150291,81.429924,0.8650507,0.08790151,,31.862736,36.25431,31.88295,0.5001011,0.31396234,,36.520805,32.150288,31.328901,0.47404048,0.27842152,,37.18279,21.705172,41.11204,0.5196462,0.18796676,,INSTITUTIONAL STRENGTHENING enhances or develops the systems and structures that institutions need to function effectively (i.e. business mapping policies and proceduresâ€¦),Negative,Organisational capacity,Finance (Organisational capacity),Face to face,As a continuous event,Formal,Individual,No,No,,,Nonprofit institution,Senior leadership,,Moldova,Europe Middle East Central Asia,Female,36-60,Atth emoment we have just 2 parnerfs with which we have very good relationship. So there not many negative experience just positive. I dont know if the case which i will describe can be called negative. The case is with our Cartas partner which delay approving the manuals developed with them and exteral consultant in 2015. In 2014 we conducted SRFM identify their weackneses trough an ICP. Then we did a tender find a German company who worked witgh Caritas staff and lower and developed 3 manuals HR Finance and Procuremnet. After the final draft approved by CT they where suppose to present the manuals to their board and start implimenting. Unfortunately up to now they did not do this. Every time when I go in monoitoring visit they appologise sayng that they will do by next my visit everything will be done. So hope in September at tnext visit they will keep their promises.,Dissapointed,Becouse they did not translated all 3 manuals did not presented to the board.,,,,,0.9303357,0.3460371,0.13196643,0.28625923,0.7616787,0.32681483,,,,,,,,,,0.32076734,0.2958148,,,,,,,,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; .NET4.0C; .NET4.0E; Media Center PC 6.0; HRTS; rv:11.0) like Gecko,,,en
7aa617f3-1dfa-4e5b-b0c5-b40d68657d9a,172,7/18/2017,26:53.7,93.13228,0.62428284,6.243435,0.065555766,0.005406275,,98.467255,1.3987962,0.13394761,0.008333457,0.012113572,,0.6733838,94.65323,4.6733837,0.52,0.81969696,,4.0433545,91.95373,4.002915,0.4997978,0.7963193,,ACCOMPANIMENT of people and partners provides coaching mentoring and continuous learning experiences (i.e. job shadowing coaching handholdingâ€¦),Positive,Programmatic capacity,Capacity Strengthening of Partners (Programmatic capacity),Face to face,As a continuous event,Formal,Group,No,Yes,Project not listed,It was supporting a national Caritas implement an Emergency Response project funded by Caritas Internationalis members,Nonprofit institution,Senior leadership,,Sudan,East Africa,Female,36-60,My experience as a recipient of CS has generally been positive. The sessions have been well thought out and they flow logically allowing participants to engage and gain better understanding of the topics. one challenge though is that the days are rather very long and packed thus not providing the participants with time to reflect engage informally with colleagues to gain even more knowledge. It is difficult for learners especially adults to stay engage and absorb all the days sessions. Concentration is key to learning and if the days are very long as they have been most participants lose the ability to concentrate. it is important to end the days earlier to give time for reflection and catching up with emails (as work never really stops when attending trainings) and most importantly free time to recoup.,logical flow of sessions time to reflect on days learning and reasonable time schedule to ensure concentration is not lost.,Working with a new organization the partner staff were stretched thinly and expected me to do their job for them instead of learning and doing the job themselves,,,0.9276499,0.3148148,0.9180576,0.49270368,0.92285377,0.6556296,0.812542,0.3025185,0.7981535,0.66062963,0.83014387,0.48525923,,0.93721825,0.28029633,0.9356594,0.4334445,0.91964024,0.5914444,0.9244604,0.7123704,0.8333333,0.32237035,0.81414866,0.52477777,,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 10.0; WOW64; Trident/7.0; .NET4.0C; .NET4.0E; rv:11.0) like Gecko,,,en
b94a0c36-bbd5-4cb3-97ab-6f32a45c5d87,159,7/14/2017,22:46.6,17.717989,25.86705,56.414963,0.69348484,0.22400866,,13.452794,37.427746,49.119465,0.67833334,0.32412428,,32.863667,33.95954,33.176792,0.50156564,0.2940896,,29.757458,39.161854,31.08069,0.5066162,0.3391416,,CAPACITY BUILDING of both individuals and teams enhances or develops new knowledge skills and attitudes to help improve performance (i.e. trainings workshops e-learning courses on-the-job trainingâ€¦),Positive,Organisational capacity,Capacity Strengthening of Partners (Programmatic capacity),Face to face,As a continuous event,Formal,Group,Yes,No,,,Nonprofit institution,Technical expert,,Kenya,East Africa,Male,36-60,I have learnt a lot.1. The place of our partnership principles in our work with partners and in their capacity strengthening.2. The importance of communication3. Models that I can use in various situations.,Invigorating to the mind and spirit. Being here learning this has got me charged up to go back to my country and make a big difference in the way I deal with partners even us I try my best to rub on these learnings to my colleagues and the country program.,I learnt a lot and established useful relationships,,,0.91007197,0.3259259,0.823741,0.30381477,0.87410074,0.43711114,0.9556355,0.43333328,0.794964,0.42974067,0.5743405,0.2963704,,0.84532374,0.31481487,0.9172662,0.31862962,0.75179857,0.2963704,0.23381294,0.30370378,0.77577937,0.42974073,0.6294964,0.2815556,,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/51.0.2704.79 Safari/537.36 Edge/14.14393,,,en
dc52ba3f-f092-4660-b88c-37a8c020c9d6,160,7/14/2017,33:03.2,13.429436,69.7977,16.772863,0.51671714,0.604448,,29.599815,57.65896,12.741223,0.41570705,0.4993266,,51.2586,38.583817,10.157584,0.29449493,0.33413583,,40.64962,42.63006,16.720322,0.3803535,0.3691763,,ACCOMPANIMENT of people and partners provides coaching mentoring and continuous learning experiences (i.e. job shadowing coaching handholdingâ€¦),Positive,Programmatic capacity,Emergency (Programmatic capacity),Face to face,As a continuous event,Informal,Individual,Yes,No,Project not listed,,Nonprofit institution,Manager,,Lebanon,Europe Middle East Central Asia,Male,19-35,I recently finished a one-year secondement assignment with the local Caritas partner.  It was a profound exercise in accompaniment.  Although I provided many trainings and workshops for partner staff it was my consistent presence in the form of coaching and mentoring that was most rewarding and effective for promoting the desired behavior changes.  The experience was positive for my professional development and personal growth and for the capacity and work-life balance of the partner.  It took time to build the trust with the local staff but this was a necessary prerequisite to make a positive impact.  I learned a great deal about the institutional and individual capacities of the partner organization which has set me up well to manage a ML project with the partner now.,Presence consistency secondment mentoring coaching trainings,In general yes.  It was a clear demonstration of the CP's commitment to partnership.  The support was sufficient and the team was enthusiastic about the work.,,,0.91007197,0.45925927,0.7589928,0.4815926,0.84292567,0.62600005,0.67506,0.5888889,0.6438849,0.3852963,0.55755395,0.51118517,,0.94364506,0.6888889,0.8717026,0.32974076,0.8645084,0.49637043,0.78297365,0.5,0.941247,0.5001111,0.735012,0.32970375,,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/46.0.2486.0 Safari/537.36 Edge/13.10586,,,en
fde0c47e-577f-4a2e-927f-485b8d71343c,186,10/4/2017,15:21.7,0.42657718,91.76301,7.8104153,0.5369192,0.79466766,,0.8557275,96.96532,2.1789598,0.5066162,0.83971965,,35.485252,0.4335251,64.08122,0.6429798,0.0037543562,,20.981838,2.167633,76.850525,0.7793434,0.018771678,,INSTITUTIONAL STRENGTHENING enhances or develops the systems and structures that institutions need to function effectively (i.e. business mapping policies and proceduresâ€¦),Positive,Programmatic capacity,Social Protection/Social Welfare (Programmatic capacity),Face to face,As a single event,Formal,Group,Yes,Yes,Project not listed,DFSA,Nonprofit institution,Officer,,Ethiopia,East Africa,Female,19-35,As recipient of C S I am working smoothly with our partners HCS at grass root level. I have understood what partnership is in ML context and I am applying what I have received during the training.,Adult learning Communication basics the learning pyramid institutional capacity strengthening capacity building capacity strengthening accompaniment,I am applying what I have gained from the training,,,,,0.8189449,0.30011111,0.9388489,0.30377775,0.93405277,0.5074074,0.8189449,0.45196295,,,,0.8477218,0.3592593,0.9292566,0.5815927,0.84292567,0.5037778,0.95083934,0.42592597,0.9844125,0.3038149,0.7733813,0.35562962,,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/46.0.2486.0 Safari/537.36 Edge/13.10586,,,en
72245e4e-1351-4fdc-befa-f60d954cfc10,168,7/17/2017,57:53.5,14.967163,45.520233,39.5126,0.6227272,0.3942052,,30.556583,38.583817,30.859598,0.5015151,0.33413583,,29.327526,42.05203,28.620445,0.49646458,0.36417052,,29.111496,41.47399,29.414515,0.5015151,0.35916474,,CAPACITY BUILDING of both individuals and teams enhances or develops new knowledge skills and attitudes to help improve performance (i.e. trainings workshops e-learning courses on-the-job trainingâ€¦),Positive,Organisational capacity,Capacity Strengthening of Partners (Programmatic capacity),Face to face,As a single event,Formal,Group,Yes,No,,,Nonprofit institution,Manager,,Kenya,East Africa,Female,36-60,So far in the last week there has been so much to learn there is a lot of new information but also reminding myself of what i know and reflecting on current practice around my engagements in partnership but also in the past. The facilitation methods used so far are quite interesting and captivating and mostly good in ensuring i am grasping the content. The pace of the facilitation is good and lively (learnt a couple of skills in facilitation to take back besides the content). The content is very interesting and i wish we had more time for more in-depth discussions on the topical areas identified for the course. Although it is a boot camp it is a bit difficult to leave your desk as some actions require attention but we are balancing well.,Well prepared well thought through captivating interesting,The content is very relevant in my current work and also as an area of personal interest,,,,,,,0.91247004,0.4074074,,,0.9028777,0.60740745,,,,0.87410074,0.7148148,0.87410074,0.60370374,0.88129497,0.5074074,0.6055156,0.45555556,0.87410074,0.41481483,0.89088726,0.2814815,,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.3; WOW64; rv:54.0) Gecko/20100101 Firefox/54.0,,,en
45d6a259-607b-48c5-9d36-8e2cbd5fb086,173,8/15/2017,36:14.9,35.22048,35.31977,29.459747,0.47119632,0.3058692,,2.3716402,1.0174408,96.610916,0.97119635,0.008811025,,2.3246632,94.040695,3.6346436,0.5065499,0.81439245,,2.1572986,0.43604282,97.40666,0.97624683,0.0037761389,,INSTITUTIONAL STRENGTHENING enhances or develops the systems and structures that institutions need to function effectively (i.e. business mapping policies and proceduresâ€¦),Positive,Organisational capacity,Human resources (Organisational capacity),Face to face,As a single event,Formal,Group,No,No,,,Nonprofit institution,Manager,,Nigeria,Central Africa,Male,36-60,The session has been worthwhile. My knowledge about partnership was increased,Partnership capacity vision mission values respect mutuality,The time was short and coincided with field activities,,,0.9244604,0.31851852,,,0.90767384,0.6925926,,,,,0.91966426,0.51481485,,0.9460432,0.41111112,0.9388489,0.5888889,0.93405277,0.73333335,0.8501199,0.3925926,0.84532374,0.56296295,0.83093524,0.7185185,,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/60.0.3112.90 Safari/537.36,,,en
fb6e6c83-9044-40b5-bb91-bee3ef606024,169,7/17/2017,14:31.2,31.056578,38.583817,30.359606,0.49651513,0.33413583,,77.68471,11.994217,10.321074,0.16318181,0.10386994,,10.802009,11.416184,77.781815,0.83489895,0.09886416,,81.149994,9.10405,9.745954,0.14297979,0.07884107,,CAPACITY BUILDING of both individuals and teams enhances or develops new knowledge skills and attitudes to help improve performance (i.e. trainings workshops e-learning courses on-the-job trainingâ€¦),Positive,Programmatic capacity,Capacity Strengthening of Partners (Programmatic capacity),Face to face,As a single event,Formal,Group,Yes,Yes,ML Internal capacity strengthening,,Nonprofit institution,Officer,,Kenya,East Africa,Male,19-35,It gave an opportunity to learn something new through sharing of experience by colleagues from different countries and help me have a practical grasp of some the partnership concepts I read from the modules. This has motivated me to looking forward to empowering my colleagues on issues of partnership and capacity strengthening,Partnership is about relationships and needs to be handled with a lot of care and consideration.,It was well planned and the facilitation team used a mix of different techniques thus making the experience rich and great,,,0.44964027,0.31481493,0.073141485,0.28529638,0.60071945,0.30748153,0.2769784,0.3111112,0.9388489,0.2927038,0.75419664,0.30007416,,0.96522784,0.31111115,0.5551559,0.29640746,0.76139086,0.2963704,0.070743404,0.28518522,0.40647483,0.30011117,0.23141487,0.29266667,,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/51.0.2704.79 Safari/537.36 Edge/14.14393,,,en
287f1aac-753e-4be9-98d1-1edee79f8b9a,174,8/15/2017,38:39.7,47.43272,30.087212,22.480068,0.37523675,0.26055524,,89.44,5.668602,4.891393,0.07725695,0.049090113,,4.896894,1.0174408,94.08566,0.94594383,0.008811025,,0.56580234,1.5988313,97.83537,0.98634785,0.013845911,,INSTITUTIONAL STRENGTHENING enhances or develops the systems and structures that institutions need to function effectively (i.e. business mapping policies and proceduresâ€¦),Positive,Organisational capacity,Capacity Strengthening of Partners (Programmatic capacity),Face to face,As a single event,Formal,Group,Yes,Yes,ML Internal capacity strengthening,,Nonprofit institution,Manager,,Nigeria,Central Africa,Male,36-60,The ICS experience has been a positive one as lots of partnership tenets of the partner we are working with were better revealed. This will go along way in enhances strong and better partnership in the future.,Better partnership; understanding the need for community ownership of the project.,It has answered a lot of my ICS related questions.,,,0.8021583,0.7592592,0.81654674,0.6851852,0.8333333,0.54444444,0.5983213,0.56666666,0.6055156,0.4222222,0.6055156,0.30740738,,0.80455637,0.7074074,0.73980814,0.60370374,0.6942446,0.6259259,0.68465227,0.37777776,0.9556355,0.45555556,0.7973621,0.37777776,,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/59.0.3071.115 Safari/537.36,,,en
42b233b4-50cb-4ee1-912e-70d7b1f49ac7,187,10/4/2017,47:42.2,56.730087,43.075157,0.19476074,0.21732338,0.37303084,,51.050167,31.48552,17.46431,0.3320707,0.2726646,,21.716602,37.80918,40.474216,0.5937881,0.3274275,,11.152139,45.15029,43.697567,0.6627271,0.39100152,,CAPACITY BUILDING of both individuals and teams enhances or develops new knowledge skills and attitudes to help improve performance (i.e. trainings workshops e-learning courses on-the-job trainingâ€¦),Positive,Programmatic capacity,Capacity Strengthening of Partners (Programmatic capacity),Face to face,As a single event,Formal,Group,Yes,Yes,Project not listed,ELRP/DFSA,Nonprofit institution,Officer,,Ethiopia,East Africa,Female,36-60,Recently received different trainings and I am trying to incorporate the knowledge I got from the trainings.,Informative learned new skills,trainers' long term experience on the subject and effective facilitation skills; topics covered by the training,,,,,,,0.81239814,0.30477786,,,0.9431654,0.30151856,,,,,,,,0.62702644,0.33514816,0.7644365,0.33166665,0.9105276,0.30481482,0.5049881,0.3317778,,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.3; WOW64; Trident/7.0; .NET4.0E; .NET4.0C; .NET CLR 3.5.30729; .NET CLR 2.0.50727; .NET CLR 3.0.30729; CMNTDFJS; Tablet PC 2.0; rv:11.0) like Gecko,,,en
45e6e47a-dfa9-42e8-98a0-b8b7c7ad9710,170,7/17/2017,40:41.7,49.027157,48.110466,2.8623805,0.26917613,0.41663665,,57.519054,34.156975,8.323974,0.25402462,0.29579943,,24.649658,65.55232,9.7980175,0.4257418,0.56768316,,32.140263,9.156975,58.702763,0.6328125,0.07929943,,CAPACITY BUILDING of both individuals and teams enhances or develops new knowledge skills and attitudes to help improve performance (i.e. trainings workshops e-learning courses on-the-job trainingâ€¦),Positive,Organisational capacity,Capacity Strengthening of Partners (Programmatic capacity),Face to face,As a single event,Formal,Group,Yes,Yes,Project not listed,,Nonprofit institution,Manager,,Kenya,East Africa,Female,19-35,I am one of the participants int he perfecting partnership workshop. My experience has been great these last days with the diverse mix of learning styles. I particularly appreciates the lack of power point ad use of more interactive and participatory methods that enhanced learning  and retention. The facilitators are all very skilled in active listening and encourage active contribution from the groups.,Participatory Dynamic,Relevant sessions and delivery methodology,,,,,,,0.9004796,0.30370373,,,,,0.8932854,0.5407407,,,,0.6798561,0.5407407,0.68465227,0.3296296,,,0.67266184,0.76296294,,,,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.3; Win64; x64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/59.0.3071.115 Safari/537.36,,,en
57fd79f9-a5d0-4edc-9640-ece9ca59e01d,181,8/24/2017,31:39.1,52.04682,46.098278,1.8549023,0.2490404,0.39921105,,72.20214,10.838149,16.959711,0.22378786,0.09385838,,48.365505,48.410408,3.2240894,0.27429292,0.4192341,,42.182285,18.3526,39.46512,0.48641413,0.15893355,,CAPACITY BUILDING of both individuals and teams enhances or develops new knowledge skills and attitudes to help improve performance (i.e. trainings workshops e-learning courses on-the-job trainingâ€¦),Positive,Programmatic capacity,Project design and MEAL (Organisational capacity),Face to face,As a single event,Formal,Group,Yes,Yes,Project not listed,UBALE,Nonprofit institution,Technical expert,,Zambia,Southern Africa,Male,60 and older,Training in SenseMaker,Training.  SenseMaker.  one day course.,It was so fun!,,,,,,,0.6079137,0.2815556,,,0.5239808,0.48899996,,,,,,0.7805755,0.51492596,0.7733813,0.3297037,,,,,,,,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/46.0.2486.0 Safari/537.36 Edge/13.10586,,,en
b8f0fca5-88e9-4669-a1b4-95d2d39af01c,162,7/14/2017,32:42.3,,,,,,1,76.83547,12.0462265,11.118301,0.17141415,0.104320295,,9.94535,78.78609,11.268562,0.50661606,0.6822875,,12.029319,9.416138,78.55455,0.83262616,0.081543766,,CAPACITY BUILDING of both individuals and teams enhances or develops new knowledge skills and attitudes to help improve performance (i.e. trainings workshops e-learning courses on-the-job trainingâ€¦),Positive,Programmatic capacity,Peacebuilding/Peace and Justice (Programmatic capacity),Face to face,As a single event,Formal,Group,Yes,No,,,Nonprofit institution,Technical expert,,Cameroon,Central Africa,Male,36-60,I'm enjoying the Perfecting Partnership Event as It provides me with new friends and help me to increase my capacity on dealing with partnership challenges and promoting good partnership practice.,Network Learning community of practice and Communication,It helps me increased my capacity to respond to ML and partners need of good communication,,,0.666331,0.2912963,0.5704077,0.29477775,0.853789,0.31155556,0.47664264,0.29466665,0.9496882,0.3081482,0.7600479,0.3149259,,0.6597601,0.29466665,0.9475539,0.3014815,0.75568336,0.29807413,0.56388485,0.30474073,0.8472421,0.31159264,0.46357307,0.30481488,,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.1; WOW64; Trident/7.0; SLCC2; .NET CLR 2.0.50727; .NET CLR 3.5.30729; .NET CLR 3.0.30729; .NET4.0C; .NET4.0E; Media Center PC 6.0; CMNTDFJS; F9J; InfoPath.3; rv:11.0) like Gecko,,,en
9c15d4f6-ab83-463e-bd93-fadbe1e8e99a,175,8/17/2017,13:44.6,46.067318,8.575584,45.357098,0.49644887,0.07426454,,6.761475,84.156975,9.0815525,0.5116004,0.7287994,,78.95727,11.482558,9.560173,0.15301453,0.09943897,,9.198632,8.575584,82.225784,0.8651357,0.07426454,,INSTITUTIONAL STRENGTHENING enhances or develops the systems and structures that institutions need to function effectively (i.e. business mapping policies and proceduresâ€¦),Positive,Organisational capacity,Human resources (Organisational capacity),Face to face,As a continuous event,Formal,Group,Yes,Yes,Project not listed,BASICS,Nonprofit institution,Officer,,Nigeria,West Africa,Male,19-35,Positive,Enlightened about ML' partnership Principles Knowledge of our Organization's Weaknesses,My expectation at the end of the workshop was to understand the principles with which ML operates and to have a facilitated self review to identify areas of weaknesses and strength,,,0.94364506,0.31851852,0.83093524,0.30740738,0.53357315,0.45925927,0.5215827,0.30370373,0.44004795,0.3111111,0.44004795,0.47777778,,0.8381295,0.63703704,0.9460432,0.3,0.84292567,0.29259259,0.941247,0.47407407,0.8357314,0.47407407,0.94844127,0.63703704,,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 6.1; Win64; x64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/60.0.3112.90 Safari/537.36,,,en
05c7e403-3348-4cd2-9eee-daf1d8b03c7f,182,8/24/2017,20:08.3,1.9008886,44.36994,53.72917,0.7591414,0.3842437,,0.575459,85.404625,14.019913,0.56722224,0.73960406,,0.37694824,60.54913,39.07392,0.69348484,0.5243555,,24.37415,0.4335251,75.19233,0.7540909,0.0037543562,,ACCOMPANIMENT of people and partners provides coaching mentoring and continuous learning experiences (i.e. job shadowing coaching handholdingâ€¦),Positive,Programmatic capacity,Agriculture (Programmatic capacity),Face to face,As a continuous event,Formal,Individual,Yes,Yes,M-E-A-L,,Nonprofit institution,Technical expert,,Malawi,Southern Africa,Male,36-60,Negotiating for markets,market buyer seller agrodealer,Made deals with buyers,,,0.35371703,0.2740742,0.6798561,0.2556668,0.80695444,0.25933343,0.49280575,0.288889,0.9316547,0.33344454,0.73980814,0.39637047,,0.13549161,0.27407408,0.46402878,0.25196296,0.82134295,0.2741481,0.5551559,0.24444443,0.706235,0.25196296,0.26738608,0.26303703,,SenseMaker New WebCollector; Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML like Gecko) Chrome/51.0.2704.79 Safari/537.36 Edge/14.14393,,,en